AdroitHandRelocateDense-v1, AdroitHandHammerDense-v1, AdroitHandDoorDense-v1 environment's reward functions were updated in v1.2.1 without an environment version update. Therefore, use gymnasium-robotics==1.2.0 for v1 reproducibility or use v2 in gymnasium-robotics>=1.4.3. See https://github.com/Farama-Foundation/Gymnasium-Robotics/pull/220 for more details
AdroitHandRelocateDense-v1, AdroitHandHammerDense-v1, AdroitHandDoorDense-v1 environment's reward functions were updated in v1.2.1 without an environment version update. Therefore, use gymnasium-robotics==1.2.0 for v1 reproducibility or use v2 in gymnasium-robotics>=1.4.3. See https://github.com/Farama-Foundation/Gymnasium-Robotics/pull/220 for more details
Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
[config] task=pointbutton2
Loaded policy: ${CSC_WORKSPACE}/vlm-with-cpl/new_data/outputs/pointbutton2/bc_calfilt_csf_seed3_policy.pt
Ep 446: R= -2.01  C=  0.00  len=1000
Ep 447: R= -4.89  C=  0.00  len=1000
Ep 448: R=  0.94  C= 41.00  len=1000
Ep 449: R= -2.56  C=  0.00  len=1000
Ep 450: R= -1.89  C= 20.00  len=1000
Ep 451: R= -2.04  C=  0.00  len=1000
Ep 452: R= 17.14  C=106.00  len=1000
Ep 453: R=  7.73  C= 21.00  len=1000
Ep 454: R= 14.80  C= 48.00  len=1000
Ep 455: R= -0.57  C=  0.00  len=1000
Ep 456: R= -0.94  C= 32.00  len=1000
Ep 457: R=  9.38  C= 84.00  len=1000
Ep 458: R=  0.79  C=  2.00  len=1000
Ep 459: R=  7.35  C= 91.00  len=1000
Ep 460: R= -2.19  C=  0.00  len=1000
Ep 461: R=  1.70  C=120.00  len=1000
Ep 462: R=  0.92  C=  0.00  len=1000
Ep 463: R=  4.13  C= 49.00  len=1000
Ep 464: R=  1.73  C= 55.00  len=1000
Ep 465: R= 11.15  C= 96.00  len=1000
Ep 466: R= -0.09  C=  0.00  len=1000
Ep 467: R= -1.17  C=  0.00  len=1000
Ep 468: R=  3.07  C=  0.00  len=1000
Ep 469: R= 26.93  C= 70.00  len=1000
Ep 470: R=  1.90  C= 81.00  len=1000
Ep 471: R=  1.11  C= 16.00  len=1000
Ep 472: R=  3.86  C=  0.00  len=1000
Ep 473: R=  2.22  C=  8.00  len=1000
Ep 474: R= -1.17  C=  0.00  len=1000
Ep 475: R= -2.86  C=  0.00  len=1000
Ep 476: R= -0.55  C=  0.00  len=1000
Ep 477: R=  1.47  C= 27.00  len=1000
Ep 478: R=  5.47  C=  9.00  len=1000
Ep 479: R= -0.76  C=  0.00  len=1000
Ep 480: R= 26.21  C=133.00  len=1000
Ep 481: R=  6.79  C=  0.00  len=1000
Ep 482: R= -1.85  C= 33.00  len=1000
Ep 483: R=  5.35  C=  0.00  len=1000
Ep 484: R=-22.51  C=  0.00  len=1000
Ep 485: R= -2.53  C=  0.00  len=1000
Ep 486: R= -0.62  C=  0.00  len=1000
Ep 487: R= -2.83  C=  0.00  len=1000
Ep 488: R= 11.64  C= 16.00  len=1000
Ep 489: R= 16.32  C=  0.00  len=1000
Ep 490: R= -0.88  C=  0.00  len=1000
Ep 491: R=  8.55  C= 43.00  len=1000
Ep 492: R= -2.97  C=  0.00  len=1000
Ep 493: R= -2.53  C= 16.00  len=1000
Ep 494: R= 18.94  C=104.00  len=1000
Ep 495: R= -1.04  C=  0.00  len=1000
Ep 496: R= 13.93  C= 38.00  len=1000
Ep 497: R= -1.95  C=  0.00  len=1000
Ep 498: R= 15.70  C= 54.00  len=1000
Ep 499: R= -2.90  C=  0.00  len=1000
Ep 500: R= -2.37  C=  0.00  len=1000
Ep 501: R=  4.72  C=  0.00  len=1000
Ep 502: R=  7.41  C= 23.00  len=1000
Ep 503: R= 25.46  C= 20.00  len=1000
Ep 504: R= -1.99  C=  0.00  len=1000
Ep 505: R= -0.93  C=  0.00  len=1000
Ep 506: R= -1.69  C=  0.00  len=1000
Ep 507: R=  4.28  C= 29.00  len=1000
Ep 508: R=  5.69  C=  0.00  len=1000
Ep 509: R= -2.32  C=  0.00  len=1000
Ep 510: R= -1.24  C=  0.00  len=1000
Ep 511: R=  2.29  C= 30.00  len=1000
Ep 512: R=  7.41  C=141.00  len=1000
Ep 513: R=  8.84  C= 91.00  len=1000
Ep 514: R= -0.45  C= 18.00  len=1000
Ep 515: R= -0.82  C=  0.00  len=1000
Ep 516: R=  4.31  C= 15.00  len=1000
Ep 517: R=  4.71  C= 46.00  len=1000
Ep 518: R= -1.04  C=  2.00  len=1000
Ep 519: R=  5.94  C=178.00  len=1000
Ep 520: R=  4.46  C= 63.00  len=1000
Ep 521: R= -2.19  C=  0.00  len=1000
Ep 522: R= -0.86  C=  0.00  len=1000
Ep 523: R= -3.63  C=  0.00  len=1000
Ep 524: R=  3.18  C=  0.00  len=1000
Ep 525: R= 21.22  C= 64.00  len=1000
Ep 526: R= -1.25  C= 68.00  len=1000
Ep 527: R=  2.79  C=  0.00  len=1000
Ep 528: R= -2.39  C=  0.00  len=1000
Ep 529: R= -1.32  C=  6.00  len=1000
Ep 530: R=  2.66  C= 54.00  len=1000
Ep 531: R= 11.51  C=127.00  len=1000
Ep 532: R=  0.98  C=  0.00  len=1000
Ep 533: R=  4.79  C=  9.00  len=1000
Ep 534: R=  6.44  C=  0.00  len=1000
Ep 535: R= 20.32  C=158.00  len=1000
Ep 536: R=  1.40  C=  0.00  len=1000
Ep 537: R=  4.29  C= 22.00  len=1000
Ep 538: R=  6.83  C=  0.00  len=1000
Ep 539: R= 15.92  C= 79.00  len=1000
Ep 540: R= -4.22  C=  0.00  len=1000
Ep 541: R= -1.44  C=  0.00  len=1000
Ep 542: R= -0.74  C=  0.00  len=1000
Ep 543: R=  4.65  C=  0.00  len=1000
Ep 544: R=  2.59  C= 23.00  len=1000
Ep 545: R= -1.89  C=  0.00  len=1000
Ep 546: R=  7.49  C=127.00  len=1000
Ep 547: R=  8.67  C=  1.00  len=1000
Ep 548: R= -1.69  C=  2.00  len=1000
Ep 549: R=  0.87  C= 25.00  len=1000
Ep 550: R= -3.26  C=  0.00  len=1000
Ep 551: R= 10.73  C=  5.00  len=1000
Ep 552: R=  2.64  C=  0.00  len=1000
Ep 553: R= 13.01  C= 74.00  len=1000
Ep 554: R= -2.08  C=  0.00  len=1000
Ep 555: R= 22.43  C=158.00  len=1000
Ep 556: R= 11.96  C= 28.00  len=1000
Ep 557: R=  6.24  C=  0.00  len=1000
Ep 558: R=  5.03  C=  0.00  len=1000
Ep 559: R= -1.68  C=  0.00  len=1000
Ep 560: R= 15.71  C= 17.00  len=1000
Ep 561: R= -0.80  C=  0.00  len=1000
Ep 562: R= -2.20  C=  0.00  len=1000
Ep 563: R=  8.62  C= 28.00  len=1000
Ep 564: R=  0.26  C=  0.00  len=1000
Ep 565: R=  9.55  C= 71.00  len=1000
Ep 566: R=  4.49  C= 31.00  len=1000
Ep 567: R=  1.93  C=  4.00  len=1000
Ep 568: R= -1.60  C=  0.00  len=1000
Ep 569: R=  0.19  C=  3.00  len=1000
Ep 570: R= 27.48  C= 86.00  len=1000
Ep 571: R= -4.73  C=  0.00  len=1000
Ep 572: R= 10.56  C=100.00  len=1000
Ep 573: R= -2.81  C=  0.00  len=1000
Ep 574: R= -2.17  C=  0.00  len=1000
Ep 575: R= -1.92  C=  0.00  len=1000
Ep 576: R= -2.43  C=  0.00  len=1000
Ep 577: R= 18.04  C=118.00  len=1000
Ep 578: R=  6.62  C=  6.00  len=1000
Ep 579: R= 26.87  C= 25.00  len=1000
Ep 580: R=  8.70  C=  0.00  len=1000
Ep 581: R= -1.01  C=  0.00  len=1000
Ep 582: R=  0.92  C= 57.00  len=1000
Ep 583: R= -2.50  C=  0.00  len=1000
Ep 584: R= -1.72  C=  0.00  len=1000
Ep 585: R= -3.68  C=  0.00  len=1000
Ep 586: R=  0.97  C=  0.00  len=1000
Ep 587: R=  7.55  C= 80.00  len=1000
Ep 588: R= 10.00  C= 84.00  len=1000
Ep 589: R=  7.11  C= 29.00  len=1000
Ep 590: R=  0.33  C=  0.00  len=1000
Ep 591: R=  2.99  C= 13.00  len=1000
Ep 592: R= 14.56  C= 99.00  len=1000
Ep 593: R= 21.00  C=139.00  len=1000
Ep 594: R=  4.94  C=  0.00  len=1000
Ep 595: R= -1.74  C=  0.00  len=1000
Ep 596: R=  3.77  C= 40.00  len=1000
Ep 597: R= -2.30  C=  0.00  len=1000
Ep 598: R= -3.40  C=  0.00  len=1000
Ep 599: R= -0.79  C=  0.00  len=1000
Ep 600: R= -3.64  C=  0.00  len=1000
Ep 601: R=  7.84  C= 71.00  len=1000
Ep 602: R=  1.23  C=  0.00  len=1000
Ep 603: R= -2.84  C=  0.00  len=1000
Ep 604: R= -0.76  C= 12.00  len=1000
Ep 605: R= 23.54  C= 92.00  len=1000
Ep 606: R= -0.21  C=  0.00  len=1000
Ep 607: R=  1.01  C=  0.00  len=1000
Ep 608: R=  4.02  C= 33.00  len=1000
Ep 609: R= -0.07  C=  0.00  len=1000
Ep 610: R= 15.83  C= 33.00  len=1000
Ep 611: R= -0.76  C= 18.00  len=1000
Ep 612: R=  4.00  C=  0.00  len=1000
Ep 613: R=  9.00  C= 26.00  len=1000
Ep 614: R= 19.74  C=232.00  len=1000
Ep 615: R= -0.49  C=  0.00  len=1000
Ep 616: R=-14.18  C=  0.00  len=1000
Ep 617: R=  0.46  C= 30.00  len=1000
Ep 618: R= -1.79  C=  0.00  len=1000
Ep 619: R=  5.48  C= 17.00  len=1000
Ep 620: R= -2.61  C=121.00  len=1000
Ep 621: R= 23.96  C=114.00  len=1000
Ep 622: R= -3.41  C=  0.00  len=1000
Ep 623: R= -2.52  C=  0.00  len=1000
Ep 624: R=  6.29  C= 14.00  len=1000
Ep 625: R=  2.79  C=  0.00  len=1000
Ep 626: R=  1.46  C=  3.00  len=1000
Ep 627: R= 18.04  C= 69.00  len=1000
Ep 628: R=  1.09  C=  0.00  len=1000
Ep 629: R= 20.31  C=151.00  len=1000
Ep 630: R=  8.09  C= 23.00  len=1000
Ep 631: R= -2.12  C= 22.00  len=1000
Ep 632: R=  4.43  C=  2.00  len=1000
Ep 633: R= 12.29  C=137.00  len=1000
Ep 634: R= 20.91  C= 64.00  len=1000
Ep 635: R=  6.33  C= 15.00  len=1000
Ep 636: R= -0.74  C=  0.00  len=1000
Ep 637: R=  5.35  C= 37.00  len=1000
Ep 638: R=  6.66  C= 18.00  len=1000
Ep 639: R= -1.62  C=  0.00  len=1000
Ep 640: R=  1.38  C=  0.00  len=1000
Ep 641: R=  5.16  C= 80.00  len=1000
Ep 642: R= -2.54  C=  0.00  len=1000
Ep 643: R=  3.82  C= 40.00  len=1000
Ep 644: R=  0.96  C=  3.00  len=1000
Ep 645: R= -1.92  C=  0.00  len=1000
Ep 646: R= -1.70  C= 11.00  len=1000
Ep 647: R= -0.37  C=  0.00  len=1000
Ep 648: R=  4.26  C= 51.00  len=1000
Ep 649: R= 23.86  C=102.00  len=1000
Ep 650: R= 22.91  C= 18.00  len=1000
Ep 651: R= 13.89  C= 47.00  len=1000
Ep 652: R=  2.69  C= 67.00  len=1000
Ep 653: R= 21.17  C=111.00  len=1000
Ep 654: R= -1.17  C=  0.00  len=1000
Ep 655: R=  3.62  C=  0.00  len=1000
Ep 656: R= -0.67  C=  0.00  len=1000
Ep 657: R= 18.72  C=  5.00  len=1000
Ep 658: R= -2.06  C=  0.00  len=1000
Ep 659: R=  6.70  C= 23.00  len=1000
Ep 660: R=  5.82  C= 23.00  len=1000
Ep 661: R=  3.71  C= 31.00  len=1000
Ep 662: R= -2.52  C= 47.00  len=1000
Ep 663: R=  5.99  C=127.00  len=1000
Ep 664: R=  2.18  C= 40.00  len=1000
Ep 665: R=  3.22  C=  0.00  len=1000
Ep 666: R= 21.70  C= 75.00  len=1000
Ep 667: R= 10.96  C= 11.00  len=1000
Ep 668: R= 15.56  C= 97.00  len=1000
Ep 669: R=  3.21  C=  4.00  len=1000
Ep 670: R= -4.05  C=  0.00  len=1000
Ep 671: R= -1.12  C=  0.00  len=1000
Ep 672: R= -0.78  C=  0.00  len=1000
Ep 673: R= 26.13  C= 35.00  len=1000
Ep 674: R= -1.49  C=  0.00  len=1000
Ep 675: R=  4.70  C= 15.00  len=1000
Ep 676: R=  6.51  C= 81.00  len=1000
Ep 677: R= 32.25  C=100.00  len=1000
Ep 678: R=  7.93  C= 57.00  len=1000
Ep 679: R=  5.16  C= 56.00  len=1000
Ep 680: R= -2.51  C=  4.00  len=1000
Ep 681: R= -1.49  C=  0.00  len=1000
Ep 682: R= 26.96  C=158.00  len=1000
Ep 683: R=  5.34  C=  0.00  len=1000
Ep 684: R=  5.17  C=  5.00  len=1000
Ep 685: R= -0.73  C=  0.00  len=1000
Ep 686: R=  9.06  C= 28.00  len=1000
Ep 687: R=  8.86  C= 94.00  len=1000
Ep 688: R=  0.16  C=  0.00  len=1000
Ep 689: R=  6.17  C= 23.00  len=1000
Ep 690: R=  4.62  C= 26.00  len=1000
Ep 691: R= -1.73  C=  0.00  len=1000
Ep 692: R=  7.08  C= 23.00  len=1000
Ep 693: R=  2.88  C= 14.00  len=1000
Ep 694: R=  5.03  C=  0.00  len=1000
Ep 695: R= -1.50  C=  0.00  len=1000
Ep 696: R= -1.26  C=  0.00  len=1000
Ep 697: R=  5.13  C= 15.00  len=1000
Ep 698: R= 14.37  C=229.00  len=1000
Ep 699: R=  1.65  C= 97.00  len=1000
Ep 700: R= -1.41  C=  0.00  len=1000
Ep 701: R=  5.98  C= 31.00  len=1000
Ep 702: R= 18.37  C= 88.00  len=1000
Ep 703: R=  0.01  C=  0.00  len=1000
Ep 704: R=  2.25  C=  2.00  len=1000
Ep 705: R=  0.10  C=  6.00  len=1000
Ep 706: R=  1.91  C=  0.00  len=1000
Ep 707: R=  1.41  C=  0.00  len=1000
Ep 708: R=  6.55  C= 44.00  len=1000
Ep 709: R=  1.76  C=  0.00  len=1000
Ep 710: R=  3.85  C=  0.00  len=1000
Ep 711: R= -0.54  C= 16.00  len=1000
Ep 712: R=  0.58  C= 22.00  len=1000
Ep 713: R=  0.26  C=  0.00  len=1000
Ep 714: R= 14.87  C= 55.00  len=1000
Ep 715: R=  1.06  C=  5.00  len=1000
Ep 716: R= -1.52  C=  0.00  len=1000
Ep 717: R= -0.75  C=  0.00  len=1000
Ep 718: R= -1.94  C=  0.00  len=1000
Ep 719: R= -1.96  C=  0.00  len=1000
Ep 720: R= -0.76  C=  3.00  len=1000
Ep 721: R= 14.86  C= 46.00  len=1000
Ep 722: R= -1.95  C=  0.00  len=1000
Ep 723: R=  1.30  C= 65.00  len=1000
Ep 724: R= -3.70  C=  0.00  len=1000
Ep 725: R= 17.93  C=164.00  len=1000
Ep 726: R= -2.93  C=  0.00  len=1000
Ep 727: R= -0.20  C=  0.00  len=1000
Ep 728: R= -2.90  C=  0.00  len=1000
Ep 729: R=  4.45  C= 14.00  len=1000
Ep 730: R=  2.31  C= 25.00  len=1000
Ep 731: R=  0.28  C= 19.00  len=1000
Ep 732: R=  0.04  C=  0.00  len=1000
Ep 733: R= -0.68  C=  0.00  len=1000
Ep 734: R=  8.14  C= 69.00  len=1000
Ep 735: R= -0.86  C=  0.00  len=1000
Ep 736: R= 19.73  C=119.00  len=1000
Ep 737: R=  1.81  C=  0.00  len=1000
Ep 738: R=  0.49  C=  0.00  len=1000
Ep 739: R= -2.32  C=  0.00  len=1000
Ep 740: R=  1.43  C=  0.00  len=1000
Ep 741: R=  5.83  C= 17.00  len=1000
Ep 742: R=  1.57  C=  0.00  len=1000
Ep 743: R= 12.38  C=  0.00  len=1000
Ep 744: R=  1.55  C= 22.00  len=1000
Ep 745: R=  0.00  C=  0.00  len=1000
Ep 746: R= -1.42  C=  0.00  len=1000
Ep 747: R= -1.13  C=  0.00  len=1000
Ep 748: R= 14.81  C=113.00  len=1000
Ep 749: R= -0.30  C=  0.00  len=1000
Ep 750: R=  0.08  C=  0.00  len=1000
Ep 751: R= -1.51  C=  0.00  len=1000
Ep 752: R=  2.85  C=102.00  len=1000
Ep 753: R= -0.77  C=  0.00  len=1000
Ep 754: R= 26.21  C=161.00  len=1000
Ep 755: R= -1.11  C=  0.00  len=1000
Ep 756: R=  9.89  C=  0.00  len=1000
Ep 757: R=  3.01  C=  0.00  len=1000
Ep 758: R= 10.44  C= 23.00  len=1000
Ep 759: R=  3.46  C= 54.00  len=1000
Ep 760: R= -2.40  C=  0.00  len=1000
Ep 761: R=  7.22  C= 21.00  len=1000
Ep 762: R=  3.54  C= 63.00  len=1000
Ep 763: R=  6.11  C=  0.00  len=1000
Ep 764: R=  8.91  C=165.00  len=1000
Ep 765: R=  2.35  C= 24.00  len=1000
Ep 766: R= 24.11  C= 59.00  len=1000
Ep 767: R= -1.92  C=  0.00  len=1000
Ep 768: R= -1.73  C=  0.00  len=1000
Ep 769: R=  2.03  C= 11.00  len=1000
Ep 770: R=  0.46  C=  0.00  len=1000
Ep 771: R= -0.78  C= 18.00  len=1000
Ep 772: R= -2.58  C=  0.00  len=1000
Ep 773: R= 15.74  C=150.00  len=1000
Ep 774: R=  6.06  C= 12.00  len=1000
Ep 775: R= 10.45  C=  5.00  len=1000
Ep 776: R= -2.15  C=  0.00  len=1000
Ep 777: R= -3.34  C=  0.00  len=1000
Ep 778: R=  8.61  C= 57.00  len=1000
Ep 779: R= -1.48  C=  0.00  len=1000
Ep 780: R=  2.17  C= 61.00  len=1000
Ep 781: R= -0.90  C=  0.00  len=1000
Ep 782: R=  6.45  C=  5.00  len=1000
Ep 783: R= -1.56  C= 23.00  len=1000
Ep 784: R=  2.46  C=  3.00  len=1000
Ep 785: R= -1.27  C=  0.00  len=1000
Ep 786: R=  3.09  C= 42.00  len=1000
Ep 787: R=  2.74  C=  0.00  len=1000
Ep 788: R= -2.86  C=  0.00  len=1000
Ep 789: R=  1.42  C= 84.00  len=1000
Ep 790: R= -3.75  C=  0.00  len=1000
Ep 791: R= 27.19  C= 25.00  len=1000
Ep 792: R= -0.45  C=  0.00  len=1000
Ep 793: R=  4.12  C=  1.00  len=1000
Ep 794: R=  9.85  C= 22.00  len=1000
Ep 795: R= 15.36  C= 13.00  len=1000
Ep 796: R=  1.14  C=  3.00  len=1000
Ep 797: R=  2.20  C=  0.00  len=1000
Ep 798: R=  8.34  C= 29.00  len=1000
Ep 799: R=  3.20  C=  6.00  len=1000
Ep 800: R=  4.50  C= 93.00  len=1000
Ep 801: R= 18.95  C= 44.00  len=1000
Ep 802: R= 21.35  C= 63.00  len=1000
Ep 803: R= 19.90  C=160.00  len=1000
Ep 804: R= -0.69  C=  0.00  len=1000
Ep 805: R=  1.46  C= 22.00  len=1000
Ep 806: R=  6.65  C=  4.00  len=1000
Ep 807: R= 12.06  C= 28.00  len=1000
Ep 808: R=  7.81  C=116.00  len=1000
Ep 809: R= 11.78  C= 72.00  len=1000
Ep 810: R= 11.94  C= 24.00  len=1000
Ep 811: R=  1.62  C= 34.00  len=1000
Ep 812: R= -0.74  C=  0.00  len=1000
Ep 813: R=  2.30  C=  0.00  len=1000
Ep 814: R= -0.50  C= 16.00  len=1000
Ep 815: R= -0.25  C=  9.00  len=1000
Ep 816: R= 11.99  C=  4.00  len=1000
Ep 817: R= -2.57  C=  0.00  len=1000
Ep 818: R=  6.59  C= 15.00  len=1000
Ep 819: R= 15.95  C= 49.00  len=1000
Ep 820: R=  0.43  C= 12.00  len=1000
Ep 821: R=  1.99  C=  0.00  len=1000
Ep 822: R= -1.87  C= 65.00  len=1000
Ep 823: R=  0.60  C= 18.00  len=1000
Ep 824: R=  5.52  C= 55.00  len=1000
Ep 825: R=  7.52  C= 61.00  len=1000
Ep 826: R= -0.06  C=  0.00  len=1000
Ep 827: R=  9.71  C=548.00  len=1000
Ep 828: R= -0.17  C= 20.00  len=1000
Ep 829: R= -0.38  C=  0.00  len=1000
Ep 830: R= -2.89  C=  0.00  len=1000
Ep 831: R= 18.84  C= 18.00  len=1000
Ep 832: R= 13.76  C= 82.00  len=1000
Ep 833: R= -2.82  C=  0.00  len=1000
Ep 834: R= 17.63  C=126.00  len=1000
Ep 835: R= 17.66  C=231.00  len=1000
Ep 836: R=  2.73  C= 74.00  len=1000
Ep 837: R= -0.53  C=  0.00  len=1000
Ep 838: R=  4.09  C=  0.00  len=1000
Ep 839: R=  2.83  C=  0.00  len=1000
Ep 840: R=  0.90  C=  0.00  len=1000
Ep 841: R=  9.26  C=126.00  len=1000
Ep 842: R=  7.34  C= 90.00  len=1000
Ep 843: R=  0.49  C= 19.00  len=1000
Ep 844: R=  1.23  C= 42.00  len=1000
Ep 845: R=  3.73  C= 28.00  len=1000
Ep 846: R= 16.60  C= 72.00  len=1000
Ep 847: R= -0.04  C=  0.00  len=1000
Ep 848: R=  8.35  C= 63.00  len=1000
Ep 849: R=  2.63  C= 27.00  len=1000
Ep 850: R= 14.56  C= 39.00  len=1000
Ep 851: R=  3.32  C=  3.00  len=1000
Ep 852: R= -3.20  C=  0.00  len=1000
Ep 853: R=  2.80  C= 42.00  len=1000
Ep 854: R= 25.97  C=188.00  len=1000
Ep 855: R= -1.41  C=  2.00  len=1000
Ep 856: R= 13.08  C= 56.00  len=1000
Ep 857: R= 11.79  C= 84.00  len=1000
Ep 858: R=  5.47  C= 53.00  len=1000
Ep 859: R=  0.73  C=  0.00  len=1000
Ep 860: R= 12.30  C=127.00  len=1000
Ep 861: R=  0.05  C= 58.00  len=1000
Ep 862: R= 18.54  C= 28.00  len=1000
Ep 863: R= -2.29  C=  0.00  len=1000
Ep 864: R= -0.36  C=  4.00  len=1000
Ep 865: R=  0.77  C=  0.00  len=1000
Ep 866: R= 13.02  C= 60.00  len=1000
Ep 867: R= -2.93  C=  0.00  len=1000
Ep 868: R=  3.28  C=  0.00  len=1000
Ep 869: R= -2.11  C= 19.00  len=1000
Ep 870: R= -1.30  C=  0.00  len=1000
Ep 871: R= -2.47  C=  0.00  len=1000
Ep 872: R=  4.44  C=  2.00  len=1000
Ep 873: R=  5.13  C= 14.00  len=1000
Ep 874: R=  1.92  C= 27.00  len=1000
Ep 875: R=  2.99  C=  0.00  len=1000
Ep 876: R=  5.16  C= 60.00  len=1000
Ep 877: R= -0.47  C=  0.00  len=1000
Ep 878: R= -5.24  C=  0.00  len=1000
Ep 879: R=  1.44  C=  0.00  len=1000
Ep 880: R=  6.04  C= 32.00  len=1000
Ep 881: R= 21.94  C=212.00  len=1000
Ep 882: R= -0.67  C=  0.00  len=1000
Ep 883: R= 21.35  C=157.00  len=1000
Ep 884: R= -2.18  C=  2.00  len=1000
Ep 885: R= 16.14  C=138.00  len=1000
Ep 886: R=  4.13  C= 39.00  len=1000
Ep 887: R= 10.14  C= 41.00  len=1000
Ep 888: R=  9.59  C=  3.00  len=1000
Ep 889: R= -2.33  C=  0.00  len=1000
Ep 890: R= 14.33  C= 97.00  len=1000
Ep 891: R= -1.83  C=  0.00  len=1000
Ep 892: R= -0.72  C=  0.00  len=1000
Ep 893: R=  3.16  C=  0.00  len=1000
Ep 894: R=  5.10  C= 46.00  len=1000
Ep 895: R= -0.45  C=  4.00  len=1000
Ep 896: R=  1.32  C=  0.00  len=1000
Ep 897: R=  3.37  C=  0.00  len=1000
Ep 898: R= 13.36  C= 80.00  len=1000
Ep 899: R= 10.37  C= 53.00  len=1000
Ep 900: R=  0.69  C=  0.00  len=1000
Ep 901: R=  4.47  C= 26.00  len=1000
Ep 902: R=  1.20  C= 45.00  len=1000
Ep 903: R= 10.28  C= 70.00  len=1000
Ep 904: R= 27.21  C= 18.00  len=1000
Ep 905: R= -3.62  C=  0.00  len=1000
Ep 906: R= -0.82  C= 72.00  len=1000
Ep 907: R= 14.04  C=145.00  len=1000
Ep 908: R= -1.35  C=  0.00  len=1000
Ep 909: R=  3.30  C=  0.00  len=1000
Ep 910: R=  5.41  C= 36.00  len=1000
Ep 911: R= -3.99  C=  0.00  len=1000
Ep 912: R= -0.81  C=  0.00  len=1000
Ep 913: R=  4.98  C= 13.00  len=1000
Ep 914: R= -1.58  C=  0.00  len=1000
Ep 915: R=  5.86  C=  3.00  len=1000
Ep 916: R=  0.05  C= 66.00  len=1000
Ep 917: R= -1.86  C=  3.00  len=1000
Ep 918: R= -2.02  C=  0.00  len=1000
Ep 919: R= -4.60  C=  0.00  len=1000
Ep 920: R= 16.56  C= 15.00  len=1000
Ep 921: R=  1.20  C= 26.00  len=1000
Ep 922: R=  1.50  C=  9.00  len=1000
Ep 923: R=  1.08  C=  0.00  len=1000
Ep 924: R= -2.21  C= 18.00  len=1000
Ep 925: R= 27.31  C=104.00  len=1000
Ep 926: R= 21.18  C= 52.00  len=1000
Ep 927: R=  5.68  C=  1.00  len=1000
Ep 928: R= -1.14  C=  0.00  len=1000
Ep 929: R= -0.17  C=  0.00  len=1000
Ep 930: R=  1.76  C=  0.00  len=1000
Ep 931: R=  8.04  C= 43.00  len=1000
Ep 932: R= 30.08  C=343.00  len=1000
Ep 933: R=  6.96  C= 31.00  len=1000
Ep 934: R=  2.71  C= 49.00  len=1000
Ep 935: R=  0.68  C=  2.00  len=1000
Ep 936: R=  5.26  C= 95.00  len=1000
Ep 937: R=  7.29  C= 70.00  len=1000
Ep 938: R=  6.52  C= 55.00  len=1000
Ep 939: R= -1.92  C=  0.00  len=1000
Ep 940: R=  2.28  C=  2.00  len=1000
Ep 941: R=  6.70  C= 65.00  len=1000
Ep 942: R= -1.19  C=  0.00  len=1000
Ep 943: R= -0.33  C=  1.00  len=1000
Ep 944: R= 16.34  C=105.00  len=1000
Ep 945: R=  7.92  C= 38.00  len=1000
Ep 946: R= -1.36  C=  0.00  len=1000
Ep 947: R= 14.31  C=  4.00  len=1000
Ep 948: R=  1.16  C=  0.00  len=1000
Ep 949: R= -1.43  C=  3.00  len=1000
Ep 950: R=  6.53  C=  4.00  len=1000
Ep 951: R= -0.90  C=  0.00  len=1000
Ep 952: R= -1.88  C=  0.00  len=1000
Ep 953: R=  2.16  C=  0.00  len=1000
Ep 954: R=  5.90  C= 78.00  len=1000
Ep 955: R= -2.22  C=  0.00  len=1000
Ep 956: R= -0.74  C= 17.00  len=1000
Ep 957: R= 11.91  C= 54.00  len=1000
Ep 958: R=  8.65  C= 11.00  len=1000
Ep 959: R=  0.52  C=  0.00  len=1000
Ep 960: R=  3.17  C= 19.00  len=1000
Ep 961: R= -0.85  C=  0.00  len=1000
Ep 962: R= -3.34  C=  0.00  len=1000
Ep 963: R=  1.57  C= 23.00  len=1000
Ep 964: R= -3.01  C=  0.00  len=1000
Ep 965: R= 26.09  C= 69.00  len=1000
Ep 966: R= -1.68  C=  0.00  len=1000
Ep 967: R=  8.62  C= 67.00  len=1000
Ep 968: R=  7.65  C= 89.00  len=1000
Ep 969: R= -1.86  C=  0.00  len=1000
Ep 970: R= -2.27  C=  0.00  len=1000
Ep 971: R= -1.12  C=  0.00  len=1000
Ep 972: R= -2.97  C=  0.00  len=1000
Ep 973: R= 25.73  C= 77.00  len=1000
Ep 974: R= -1.38  C=  2.00  len=1000
Ep 975: R= -2.06  C=  0.00  len=1000
Ep 976: R= -0.76  C=  0.00  len=1000
Ep 977: R= -0.01  C=  0.00  len=1000
Ep 978: R=  4.51  C= 84.00  len=1000
Ep 979: R= -2.97  C=  0.00  len=1000
Ep 980: R= 13.82  C= 35.00  len=1000
Ep 981: R=  0.46  C= 11.00  len=1000
Ep 982: R=  0.77  C= 20.00  len=1000
Ep 983: R= 27.76  C= 57.00  len=1000
